297316.976609  ,  0.00226
341503.71503  ,  0.150931
256681.729104  ,  0.310229
248508.957172  ,  0.459593
246229.284029  ,  0.61224
371086.294803  ,  0.759087
327613.91351  ,  0.900272
390721.293199  ,  1.045427
372684.07606  ,  1.20001
273271.94729  ,  1.345728
235611.111753  ,  1.492817
216861.878605  ,  1.634259
319534.906071  ,  1.770574
236315.970638  ,  1.919179
278326.630995  ,  2.051788
239524.29045  ,  2.199989
231285.281877  ,  2.339617
229773.568085  ,  2.485518
259245.080729  ,  2.625617
301509.854956  ,  2.771002
245899.503062  ,  2.921763
218222.219462  ,  3.055538
219305.822271  ,  3.196533
230132.410226  ,  3.329665
200282.901554  ,  3.469562
201717.981708  ,  3.60218
222009.970815  ,  3.744485
217592.569927  ,  3.881966
220893.460099  ,  4.022465
287134.275269  ,  4.156569
280083.452834  ,  4.298944
238167.810802  ,  4.431787
240071.596144  ,  4.575346
214004.324056  ,  4.704998
204662.743808  ,  4.830272
250872.272315  ,  4.967025
245319.864509  ,  5.102139
275997.482242  ,  5.246044
260754.00411  ,  5.391047
205882.433082  ,  5.549768
235748.07336  ,  5.682818
239707.22838  ,  5.832522
259728.745939  ,  5.982185
369061.910376  ,  6.124882
315045.901272  ,  6.268163
374504.749819  ,  6.413608
229470.808955  ,  6.548219
299600.234248  ,  6.689851
239942.84989  ,  6.848109
283836.623983  ,  7.008044
222757.244738  ,  7.147355
231914.086638  ,  7.316765
268512.688386  ,  7.489321
231243.61281  ,  7.642528
303876.965696  ,  7.800278
241341.88843  ,  7.962347
320236.563219  ,  8.113984
217271.040988  ,  8.269911
218487.064223  ,  8.414068
344809.289741  ,  8.568033
216801.877264  ,  8.719139
243959.390424  ,  8.861895
257850.464599  ,  9.013948
268034.299312  ,  9.151509
203455.296678  ,  9.285651
203370.703235  ,  9.415754
223915.641392  ,  9.558597
272294.138247  ,  9.699334
247027.556896  ,  9.828376
227632.161593  ,  9.970252
360196.654429  ,  10.1294
215089.03951  ,  10.26217
253613.592411  ,  10.41085
229312.130637  ,  10.573699
253016.142229  ,  10.725955
239230.171284  ,  10.856561
